Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount,TotalIncome,Loan_Status
1,1,1,0,1,360.0,1.0,0,130.0,4676.0,1
1,1,2,1,0,360.0,1.0,0,110.0,4652.0,1
1,1,0,0,0,360.0,1.0,0,55.0,4915.0,0
1,1,2,0,0,360.0,0.0,0,150.0,5050.0,0
1,0,1,1,1,360.0,1.0,1,190.0,4311.0,0
1,1,2,1,0,360.0,0.0,0,125.0,3564.0,0
1,1,2,1,0,300.0,1.0,2,60.0,3414.0,1
1,1,0,0,0,360.0,0.0,0,149.0,5681.0,0
1,1,0,0,0,180.0,0.0,0,90.0,4949.0,1
1,0,0,0,1,360.0,1.0,1,84.0,7085.0,1
1,1,2,0,0,360.0,1.0,1,96.0,3859.0,1
1,1,0,0,0,360.0,1.0,2,118.0,4301.0,1
1,1,0,0,0,360.0,1.0,2,173.0,6277.0,0
1,0,2,0,0,360.0,1.0,0,136.0,4354.0,1
1,1,0,0,0,360.0,1.0,1,160.0,8334.0,0
1,1,0,0,1,360.0,1.0,1,160.0,6166.0,1
1,1,3,0,0,180.0,1.0,2,128.0,7740.0,1
1,1,0,0,0,360.0,1.0,0,153.0,5203.0,1
0,0,1,1,0,360.0,1.0,1,132.0,5191.0,1
1,0,0,0,0,360.0,0.0,1,98.0,4166.0,0
1,0,0,0,0,360.0,1.0,0,140.0,6000.0,1
1,1,3,1,0,180.0,0.0,2,70.0,4611.0,0
1,1,0,0,0,360.0,1.0,1,110.0,16692.0,1
0,1,2,1,0,360.0,1.0,1,98.0,3127.0,1
1,1,0,0,0,360.0,1.0,2,110.0,6784.0,0
1,1,1,0,1,360.0,1.0,1,162.0,5529.0,1
1,1,1,1,0,180.0,0.0,0,113.0,4153.0,0
1,1,3,0,0,360.0,1.0,1,100.0,4691.0,1
0,0,0,0,1,360.0,1.0,2,93.0,2500.0,1
1,0,2,0,0,360.0,1.0,0,162.0,10180.0,1
1,1,2,0,1,360.0,1.0,0,150.0,17539.0,1
1,1,2,0,0,300.0,1.0,1,230.0,8450.0,1
1,1,2,0,0,360.0,0.0,1,132.0,4745.0,0
1,1,1,0,1,360.0,1.0,1,86.0,18917.0,1
1,1,2,0,0,360.0,1.0,2,146.41216216216216,4550.0,0
0,0,0,1,0,360.0,1.0,0,154.0,4350.0,1
1,1,3,1,0,360.0,1.0,0,113.0,3095.0,1
1,1,0,0,0,360.0,1.0,1,128.0,5233.0,1
1,1,0,0,0,360.0,1.0,1,234.0,10833.0,1
1,1,2,0,0,360.0,1.0,1,246.0,8333.0,1
1,1,1,1,0,360.0,1.0,0,131.0,4394.0,1
1,0,2,0,0,360.0,0.0,0,80.0,3547.0,0
1,1,1,0,0,360.0,1.0,2,500.0,18333.0,0
1,1,2,0,1,360.0,1.0,1,160.0,6666.0,1
1,0,0,0,0,360.0,1.0,2,75.0,2435.0,0
1,0,0,1,0,360.0,1.0,1,96.0,5484.0,1
1,1,1,1,0,360.0,1.0,2,186.0,6464.0,1
1,0,0,1,0,360.0,1.0,0,110.0,3691.0,1
0,0,0,1,1,360.0,1.0,1,225.0,17263.0,1
1,1,0,0,0,360.0,0.0,0,119.0,5754.0,0
0,1,1,0,0,84.0,1.0,1,105.0,4239.0,1
1,1,0,1,0,360.0,1.0,0,107.0,4300.0,1
1,1,0,0,0,12.0,1.0,2,111.0,7482.0,1
1,1,1,0,1,360.0,1.0,1,95.0,2895.0,1
1,0,0,0,0,360.0,0.0,0,209.0,10699.0,0
0,0,0,0,0,480.0,1.0,0,113.0,4328.0,1
0,0,0,0,0,360.0,1.0,1,100.0,3159.0,1
1,1,2,0,0,360.0,1.0,1,208.0,10489.0,1
1,1,1,1,0,360.0,1.0,0,138.0,9352.0,0
1,1,0,1,0,300.0,1.0,1,124.0,5297.0,1
1,1,2,0,0,360.0,1.0,0,243.0,7926.0,1
1,1,0,0,0,360.0,1.0,2,480.0,27500.0,1
1,0,0,0,0,360.0,1.0,2,96.0,3583.0,0
1,1,0,0,1,360.0,1.0,2,188.0,5492.0,1
0,0,1,0,0,360.0,1.0,2,40.0,13262.0,1
1,0,0,1,0,360.0,1.0,0,100.0,4885.0,0
1,1,1,0,0,360.0,1.0,1,250.0,8069.0,1
1,1,2,0,0,360.0,1.0,2,148.0,5318.0,1
1,1,0,0,0,180.0,1.0,1,70.0,8796.0,0
1,0,0,0,0,360.0,1.0,0,311.0,9481.0,0
1,1,3,0,0,360.0,1.0,0,150.0,6894.0,1
0,1,2,0,0,480.0,1.0,1,113.0,3663.0,1
1,1,0,1,0,360.0,0.0,1,123.0,4874.0,0
1,0,0,0,0,360.0,1.0,1,185.0,6598.0,0
0,0,0,1,0,360.0,1.0,0,95.0,3400.0,0
1,1,2,1,0,360.0,1.0,1,45.0,3934.0,1
1,0,0,0,0,360.0,1.0,1,55.0,2500.0,1
1,1,3,0,1,360.0,1.0,0,100.0,7101.0,1
1,1,2,0,1,360.0,1.0,0,480.0,15114.0,1
1,0,0,0,0,360.0,1.0,1,146.41216216216216,6767.0,0
1,1,2,0,1,360.0,1.0,0,400.0,17500.0,1
1,1,0,0,0,360.0,1.0,1,110.0,3775.0,1
1,1,1,1,0,360.0,0.0,1,161.0,6715.0,1
1,0,1,1,0,360.0,1.0,1,94.0,3981.0,1
1,0,0,1,0,360.0,1.0,1,130.0,6783.0,1
1,1,0,0,0,360.0,1.0,0,216.0,6525.0,1
1,1,3,0,0,360.0,1.0,2,100.0,4281.0,1
1,0,2,0,0,360.0,0.0,0,110.0,3588.0,0
1,0,1,0,0,360.0,1.0,1,196.0,11250.0,0
0,0,0,1,1,360.0,1.0,2,125.0,18165.0,1
1,0,0,1,0,360.0,1.0,0,126.0,4592.0,1
1,1,0,0,0,360.0,1.0,2,324.0,10039.0,1
1,0,2,0,0,360.0,1.0,1,107.0,3617.0,1
1,1,0,1,0,360.0,1.0,0,66.0,3453.0,0
1,1,3,0,0,180.0,1.0,0,157.0,6417.0,1
0,1,1,0,0,180.0,1.0,1,140.0,7453.0,1
0,0,0,0,0,360.0,0.0,1,99.0,2138.0,0
0,0,1,0,0,360.0,1.0,1,95.0,3652.0,1
1,1,1,1,0,360.0,1.0,2,128.0,4763.0,1
0,1,0,1,0,360.0,1.0,1,102.0,3680.0,1
1,1,0,0,0,360.0,1.0,0,155.0,4718.0,1
1,0,0,1,0,36.0,1.0,1,80.0,3358.0,0
1,0,0,0,0,360.0,1.0,0,145.0,4309.0,1
0,0,0,0,0,360.0,0.0,1,103.0,5000.0,0
1,1,0,0,0,360.0,1.0,0,110.0,4801.0,1
1,1,2,0,1,360.0,0.0,0,146.41216216216216,6633.0,0
1,1,1,1,0,360.0,1.0,0,146.41216216216216,4867.0,1
1,1,1,0,0,360.0,1.0,2,158.0,6583.0,1
1,1,0,1,0,360.0,0.0,2,181.0,4787.0,0
1,1,0,0,0,180.0,0.0,0,132.0,7859.0,0
1,1,1,0,0,360.0,1.0,1,26.0,6500.0,1
0,0,0,0,0,360.0,1.0,2,84.0,4292.0,1
1,1,3,0,1,360.0,1.0,1,260.0,10139.0,1
1,1,0,0,0,360.0,1.0,1,162.0,6556.0,1
0,1,0,0,0,360.0,1.0,1,182.0,6486.0,1
1,1,2,1,0,360.0,1.0,1,108.0,3917.0,1
0,1,1,0,1,360.0,1.0,1,600.0,19484.0,1
1,1,0,0,0,360.0,1.0,0,211.0,7977.0,1
1,0,0,1,1,360.0,1.0,1,132.0,5800.0,1
1,1,2,0,0,360.0,0.0,2,258.0,8799.0,0
1,1,0,1,0,360.0,1.0,0,120.0,4467.0,1
1,0,0,0,0,360.0,1.0,2,70.0,3333.0,1
1,1,3,0,0,360.0,0.0,0,123.0,5900.0,0
0,0,0,0,0,360.0,1.0,2,9.0,2378.0,0
1,1,0,0,0,360.0,0.0,2,104.0,5230.0,0
1,1,1,0,0,360.0,1.0,2,186.0,5167.0,1
1,1,0,0,0,360.0,0.0,2,165.0,6567.0,0
1,1,2,0,0,360.0,1.0,2,275.0,16666.0,1
1,1,2,1,0,480.0,1.0,1,187.0,7750.0,0
1,1,3,0,0,360.0,1.0,1,150.0,6406.0,0
1,1,2,0,0,84.0,1.0,2,108.0,3620.0,1
1,1,0,0,0,360.0,0.0,1,136.0,5297.0,0
1,0,0,0,0,360.0,1.0,2,110.0,5968.0,1
1,1,1,0,0,360.0,1.0,0,107.0,4014.0,1
1,0,0,0,0,360.0,1.0,2,161.0,6099.0,1
1,1,2,0,0,360.0,1.0,1,205.0,6540.0,1
1,0,0,0,0,360.0,1.0,2,90.0,35673.0,0
0,1,0,0,0,360.0,1.0,1,36.0,3166.0,1
1,1,1,0,0,360.0,1.0,0,61.0,1880.0,0
1,1,1,0,0,360.0,0.0,0,146.0,4704.0,0
1,1,1,0,0,84.0,1.0,0,172.0,7283.0,0
1,1,0,0,0,360.0,1.0,2,104.0,3819.0,1
0,0,0,1,0,360.0,1.0,1,70.0,2165.0,1
1,0,0,0,0,360.0,1.0,1,94.0,4750.0,1
1,1,2,0,1,360.0,0.0,1,106.0,2726.0,0
1,1,0,0,0,180.0,1.0,1,56.0,6416.0,1
1,1,2,0,1,240.0,1.0,1,205.0,6000.0,0
1,0,3,0,1,360.0,1.0,1,292.0,9357.0,1
1,1,0,0,0,180.0,1.0,0,142.0,7159.0,1
1,1,0,0,1,360.0,1.0,2,260.0,16120.0,1
1,0,0,1,0,360.0,1.0,0,110.0,3833.0,1
1,1,2,1,1,360.0,1.0,0,187.0,7383.0,0
1,0,0,0,0,360.0,0.0,1,88.0,2987.0,0
1,1,0,0,1,360.0,1.0,0,180.0,9963.0,1
1,1,2,0,0,360.0,1.0,2,192.0,5780.0,1
0,0,3,0,0,180.0,1.0,2,350.0,42083.0,0
1,1,0,1,0,360.0,1.0,0,155.0,5686.0,1
1,1,3,0,0,360.0,1.0,2,128.0,5703.0,1
1,0,0,0,0,360.0,1.0,0,172.0,7977.0,1
0,1,1,0,0,360.0,1.0,1,496.0,12000.0,1
1,1,0,1,0,180.0,1.0,2,146.41216216216216,6200.0,0
1,1,1,0,0,360.0,1.0,1,173.0,5900.0,1
1,1,2,1,0,360.0,1.0,0,157.0,5398.0,1
1,1,0,0,0,360.0,1.0,0,108.0,5182.0,1
0,0,0,0,0,360.0,1.0,0,71.0,2900.0,1
1,1,3,0,0,180.0,1.0,0,40.0,4106.0,1
1,1,1,0,0,360.0,1.0,2,253.0,8312.0,1
1,1,2,0,0,360.0,1.0,2,187.0,7583.0,1
0,0,0,0,1,360.0,0.0,1,133.0,4583.0,0
